institution, ror, year, count, oa status 
"Imperial College London",https://ror.org/041kmwe10,2021,3768,closed
"Imperial College London",https://ror.org/041kmwe10,2021,2870,hybrid
"Imperial College London",https://ror.org/041kmwe10,2021,1607,bronze
"Imperial College London",https://ror.org/041kmwe10,2022,4220,gold
"Imperial College London",https://ror.org/041kmwe10,2022,3917,green
"Imperial College London",https://ror.org/041kmwe10,2022,3626,closed
"Imperial College London",https://ror.org/041kmwe10,2022,3002,hybrid
"Imperial College London",https://ror.org/041kmwe10,2022,1142,bronze
"Imperial College London",https://ror.org/041kmwe10,2023,4655,closed
"Imperial College London",https://ror.org/041kmwe10,2023,4198,gold
"Imperial College London",https://ror.org/041kmwe10,2023,3732,hybrid
"Imperial College London",https://ror.org/041kmwe10,2023,2179,green
"Imperial College London",https://ror.org/041kmwe10,2023,1710,bronze
"University of Manchester",https://ror.org/027m9bs27,2000,2450,closed
"University of Manchester",https://ror.org/027m9bs27,2000,454,bronze
"University of Manchester",https://ror.org/027m9bs27,2000,264,green
"University of Manchester",https://ror.org/027m9bs27,2000,68,hybrid
"University of Manchester",https://ror.org/027m9bs27,2000,59,gold
"University of Manchester",https://ror.org/027m9bs27,2001,2514,closed
"University of Manchester",https://ror.org/027m9bs27,2001,477,bronze
"University of Manchester",https://ror.org/027m9bs27,2001,259,green
"University of Manchester",https://ror.org/027m9bs27,2001,74,hybrid
"University of Manchester",https://ror.org/027m9bs27,2001,36,gold
"University of Manchester",https://ror.org/027m9bs27,2002,3053,closed
"University of Manchester",https://ror.org/027m9bs27,2002,506,bronze
"University of Manchester",https://ror.org/027m9bs27,2002,317,green
"University of Manchester",https://ror.org/027m9bs27,2002,75,hybrid
"University of Manchester",https://ror.org/027m9bs27,2002,50,gold
"University of Manchester",https://ror.org/027m9bs27,2003,2901,closed
"University of Manchester",https://ror.org/027m9bs27,2003,519,bronze
"University of Manchester",https://ror.org/027m9bs27,2003,333,green
"University of Manchester",https://ror.org/027m9bs27,2003,105,hybrid
"University of Manchester",https://ror.org/027m9bs27,2003,41,gold
"University of Manchester",https://ror.org/027m9bs27,2004,3123,closed
"University of Manchester",https://ror.org/027m9bs27,2004,524,bronze
"University of Manchester",https://ror.org/027m9bs27,2004,442,green
"University of Manchester",https://ror.org/027m9bs27,2004,122,hybrid
"University of Manchester",https://ror.org/027m9bs27,2004,72,gold
"University of Manchester",https://ror.org/027m9bs27,2005,3496,closed
"University of Manchester",https://ror.org/027m9bs27,2005,621,bronze
"University of Manchester",https://ror.org/027m9bs27,2005,489,green
"University of Manchester",https://ror.org/027m9bs27,2005,121,hybrid
"University of Manchester",https://ror.org/027m9bs27,2005,109,gold
"University of Manchester",https://ror.org/027m9bs27,2006,3961,closed
"University of Manchester",https://ror.org/027m9bs27,2006,693,bronze
"University of Manchester",https://ror.org/027m9bs27,2006,627,green
"University of Manchester",https://ror.org/027m9bs27,2006,153,gold
"University of Manchester",https://ror.org/027m9bs27,2006,136,hybrid
"University of Manchester",https://ror.org/027m9bs27,2007,4187,closed
"University of Manchester",https://ror.org/027m9bs27,2007,781,green
"University of Manchester",https://ror.org/027m9bs27,2007,741,bronze
"University of Manchester",https://ror.org/027m9bs27,2007,219,hybrid
"University of Manchester",https://ror.org/027m9bs27,2007,197,gold
"University of Manchester",https://ror.org/027m9bs27,2008,4175,closed
"University of Manchester",https://ror.org/027m9bs27,2008,864,green
"University of Manchester",https://ror.org/027m9bs27,2008,732,bronze
"University of Manchester",https://ror.org/027m9bs27,2008,276,hybrid
"University of Manchester",https://ror.org/027m9bs27,2008,218,gold
"University of Manchester",https://ror.org/027m9bs27,2009,4225,closed
"University of Manchester",https://ror.org/027m9bs27,2009,940,green
"University of Manchester",https://ror.org/027m9bs27,2009,854,bronze
"University of Manchester",https://ror.org/027m9bs27,2009,307,gold
"University of Manchester",https://ror.org/027m9bs27,2009,290,hybrid
"University of Manchester",https://ror.org/027m9bs27,2010,4273,closed
"University of Manchester",https://ror.org/027m9bs27,2010,998,green
"University of Manchester",https://ror.org/027m9bs27,2010,917,bronze
"University of Manchester",https://ror.org/027m9bs27,2010,366,gold
"University of Manchester",https://ror.org/027m9bs27,2010,303,hybrid
"University of Manchester",https://ror.org/027m9bs27,2011,4324,closed
"University of Manchester",https://ror.org/027m9bs27,2011,1060,green
"University of Manchester",https://ror.org/027m9bs27,2011,990,bronze
"University of Manchester",https://ror.org/027m9bs27,2011,442,gold
"University of Manchester",https://ror.org/027m9bs27,2011,356,hybrid
"University of Manchester",https://ror.org/027m9bs27,2012,4420,closed
"University of Manchester",https://ror.org/027m9bs27,2012,1135,green
"University of Manchester",https://ror.org/027m9bs27,2012,979,bronze
"University of Manchester",https://ror.org/027m9bs27,2012,559,gold
"University of Manchester",https://ror.org/027m9bs27,2012,487,hybrid
"University of Manchester",https://ror.org/027m9bs27,2013,4183,closed
"University of Manchester",https://ror.org/027m9bs27,2013,1219,green
"University of Manchester",https://ror.org/027m9bs27,2013,1026,bronze
"University of Manchester",https://ror.org/027m9bs27,2013,699,gold
"University of Manchester",https://ror.org/027m9bs27,2013,666,hybrid
"University of Manchester",https://ror.org/027m9bs27,2014,4179,closed
"University of Manchester",https://ror.org/027m9bs27,2014,1259,green
"University of Manchester",https://ror.org/027m9bs27,2014,1105,bronze
"University of Manchester",https://ror.org/027m9bs27,2014,924,hybrid
"University of Manchester",https://ror.org/027m9bs27,2014,919,gold
"University of Manchester",https://ror.org/027m9bs27,2015,4083,closed
"University of Manchester",https://ror.org/027m9bs27,2015,1451,green
"University of Manchester",https://ror.org/027m9bs27,2015,1209,hybrid
"University of Manchester",https://ror.org/027m9bs27,2015,1135,bronze
"University of Manchester",https://ror.org/027m9bs27,2015,1093,gold
"University of Manchester",https://ror.org/027m9bs27,2016,3150,closed
"University of Manchester",https://ror.org/027m9bs27,2016,2177,bronze
"University of Manchester",https://ror.org/027m9bs27,2016,2075,green
"University of Manchester",https://ror.org/027m9bs27,2016,1627,hybrid
"University of Manchester",https://ror.org/027m9bs27,2016,1265,gold
"University of Manchester",https://ror.org/027m9bs27,2017,2795,green
"University of Manchester",https://ror.org/027m9bs27,2017,2498,closed
"University of Manchester",https://ror.org/027m9bs27,2017,1423,hybrid
"University of Manchester",https://ror.org/027m9bs27,2017,1417,gold
"University of Manchester",https://ror.org/027m9bs27,2017,1193,bronze
"University of Manchester",https://ror.org/027m9bs27,2018,2954,green
"University of Manchester",https://ror.org/027m9bs27,2018,2518,closed
"University of Manchester",https://ror.org/027m9bs27,2018,1522,hybrid
"University of Manchester",https://ror.org/027m9bs27,2018,1505,gold
"University of Manchester",https://ror.org/027m9bs27,2018,1265,bronze
"University of Manchester",https://ror.org/027m9bs27,2019,3020,green
"University of Manchester",https://ror.org/027m9bs27,2019,2790,closed
"University of Manchester",https://ror.org/027m9bs27,2019,1766,gold
"University of Manchester",https://ror.org/027m9bs27,2019,1637,hybrid
"University of Manchester",https://ror.org/027m9bs27,2019,1064,bronze
"University of Manchester",https://ror.org/027m9bs27,2020,2970,closed
"University of Manchester",https://ror.org/027m9bs27,2020,2935,green
"University of Manchester",https://ror.org/027m9bs27,2020,2198,gold
"University of Manchester",https://ror.org/027m9bs27,2020,2084,hybrid
"University of Manchester",https://ror.org/027m9bs27,2020,1178,bronze
"University of Manchester",https://ror.org/027m9bs27,2021,3059,closed
"University of Manchester",https://ror.org/027m9bs27,2021,2882,gold
"University of Manchester",https://ror.org/027m9bs27,2021,2870,green
"University of Manchester",https://ror.org/027m9bs27,2021,2166,hybrid
"University of Manchester",https://ror.org/027m9bs27,2021,1035,bronze
"University of Manchester",https://ror.org/027m9bs27,2022,2965,closed
"University of Manchester",https://ror.org/027m9bs27,2022,2657,gold
"University of Manchester",https://ror.org/027m9bs27,2022,2403,hybrid
"University of Manchester",https://ror.org/027m9bs27,2022,2225,green
"University of Manchester",https://ror.org/027m9bs27,2022,839,bronze
"University of Manchester",https://ror.org/027m9bs27,2023,3194,hybrid
"University of Manchester",https://ror.org/027m9bs27,2023,3086,closed
"University of Manchester",https://ror.org/027m9bs27,2023,2607,gold
"University of Manchester",https://ror.org/027m9bs27,2023,1182,green
"University of Manchester",https://ror.org/027m9bs27,2023,1139,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2000,1715,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2000,456,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2000,254,green
"University of Edinburgh",https://ror.org/01nrxwf90,2000,77,hybrid
"University of Edinburgh",https://ror.org/01nrxwf90,2000,47,gold
"University of Edinburgh",https://ror.org/01nrxwf90,2001,1791,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2001,487,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2001,297,green
"University of Edinburgh",https://ror.org/01nrxwf90,2001,97,hybrid
"University of Edinburgh",https://ror.org/01nrxwf90,2001,41,gold
"University of Edinburgh",https://ror.org/01nrxwf90,2002,2154,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2002,557,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2002,379,green
"University of Edinburgh",https://ror.org/01nrxwf90,2002,87,hybrid
"University of Edinburgh",https://ror.org/01nrxwf90,2002,42,gold
"University of Edinburgh",https://ror.org/01nrxwf90,2003,2084,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2003,531,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2003,385,green
"University of Edinburgh",https://ror.org/01nrxwf90,2003,103,hybrid
"University of Edinburgh",https://ror.org/01nrxwf90,2003,46,gold
"University of Edinburgh",https://ror.org/01nrxwf90,2004,2105,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2004,630,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2004,465,green
"University of Edinburgh",https://ror.org/01nrxwf90,2004,114,hybrid
"University of Edinburgh",https://ror.org/01nrxwf90,2004,70,gold
"University of Edinburgh",https://ror.org/01nrxwf90,2005,2342,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2005,624,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2005,532,green
"University of Edinburgh",https://ror.org/01nrxwf90,2005,137,hybrid
"University of Edinburgh",https://ror.org/01nrxwf90,2005,111,gold
"University of Edinburgh",https://ror.org/01nrxwf90,2006,2619,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2006,659,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2006,564,green
"University of Edinburgh",https://ror.org/01nrxwf90,2006,151,hybrid
"University of Edinburgh",https://ror.org/01nrxwf90,2006,131,gold
"University of Edinburgh",https://ror.org/01nrxwf90,2007,2732,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2007,706,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2007,705,green
"University of Edinburgh",https://ror.org/01nrxwf90,2007,173,gold
"University of Edinburgh",https://ror.org/01nrxwf90,2007,165,hybrid
"University of Edinburgh",https://ror.org/01nrxwf90,2008,2873,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2008,939,green
"University of Edinburgh",https://ror.org/01nrxwf90,2008,713,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2008,231,gold
"University of Edinburgh",https://ror.org/01nrxwf90,2008,203,hybrid
"University of Edinburgh",https://ror.org/01nrxwf90,2009,3041,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2009,1060,green
"University of Edinburgh",https://ror.org/01nrxwf90,2009,812,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2009,318,gold
"University of Edinburgh",https://ror.org/01nrxwf90,2009,281,hybrid
"University of Edinburgh",https://ror.org/01nrxwf90,2010,3027,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2010,1130,green
"University of Edinburgh",https://ror.org/01nrxwf90,2010,940,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2010,386,gold
"University of Edinburgh",https://ror.org/01nrxwf90,2010,281,hybrid
"University of Edinburgh",https://ror.org/01nrxwf90,2011,3105,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2011,1180,green
"University of Edinburgh",https://ror.org/01nrxwf90,2011,951,bronze
"University of Edinburgh",https://ror.org/01nrxwf90,2011,507,gold
"University of Edinburgh",https://ror.org/01nrxwf90,2011,307,hybrid
"University of Edinburgh",https://ror.org/01nrxwf90,2012,3082,closed
"University of Edinburgh",https://ror.org/01nrxwf90,2012,1181,green
