institution, ror, year, count, oa status 
Victoria University of Wellington,https://ror.org/0040r6f76,2022,377,green
Victoria University of Wellington,https://ror.org/0040r6f76,2022,359,hybrid
Victoria University of Wellington,https://ror.org/0040r6f76,2022,262,bronze
Victoria University of Wellington,https://ror.org/0040r6f76,2023,774,closed
Victoria University of Wellington,https://ror.org/0040r6f76,2023,526,hybrid
Victoria University of Wellington,https://ror.org/0040r6f76,2023,378,bronze
Victoria University of Wellington,https://ror.org/0040r6f76,2023,359,gold
Victoria University of Wellington,https://ror.org/0040r6f76,2023,173,green
University of Canterbury,https://ror.org/03y7q9t39,2000,436,closed
University of Canterbury,https://ror.org/03y7q9t39,2000,68,bronze
University of Canterbury,https://ror.org/03y7q9t39,2000,26,green
University of Canterbury,https://ror.org/03y7q9t39,2000,15,gold
University of Canterbury,https://ror.org/03y7q9t39,2000,12,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2001,455,closed
University of Canterbury,https://ror.org/03y7q9t39,2001,60,bronze
University of Canterbury,https://ror.org/03y7q9t39,2001,36,green
University of Canterbury,https://ror.org/03y7q9t39,2001,12,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2001,5,gold
University of Canterbury,https://ror.org/03y7q9t39,2002,635,closed
University of Canterbury,https://ror.org/03y7q9t39,2002,56,bronze
University of Canterbury,https://ror.org/03y7q9t39,2002,53,green
University of Canterbury,https://ror.org/03y7q9t39,2002,10,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2002,7,gold
University of Canterbury,https://ror.org/03y7q9t39,2003,533,closed
University of Canterbury,https://ror.org/03y7q9t39,2003,69,bronze
University of Canterbury,https://ror.org/03y7q9t39,2003,61,green
University of Canterbury,https://ror.org/03y7q9t39,2003,12,gold
University of Canterbury,https://ror.org/03y7q9t39,2003,11,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2004,568,closed
University of Canterbury,https://ror.org/03y7q9t39,2004,95,bronze
University of Canterbury,https://ror.org/03y7q9t39,2004,83,green
University of Canterbury,https://ror.org/03y7q9t39,2004,18,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2004,14,gold
University of Canterbury,https://ror.org/03y7q9t39,2005,638,closed
University of Canterbury,https://ror.org/03y7q9t39,2005,111,green
University of Canterbury,https://ror.org/03y7q9t39,2005,79,bronze
University of Canterbury,https://ror.org/03y7q9t39,2005,14,gold
University of Canterbury,https://ror.org/03y7q9t39,2005,10,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2006,622,closed
University of Canterbury,https://ror.org/03y7q9t39,2006,185,green
University of Canterbury,https://ror.org/03y7q9t39,2006,100,bronze
University of Canterbury,https://ror.org/03y7q9t39,2006,26,gold
University of Canterbury,https://ror.org/03y7q9t39,2006,13,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2007,742,closed
University of Canterbury,https://ror.org/03y7q9t39,2007,162,green
University of Canterbury,https://ror.org/03y7q9t39,2007,83,bronze
University of Canterbury,https://ror.org/03y7q9t39,2007,13,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2007,11,gold
University of Canterbury,https://ror.org/03y7q9t39,2008,835,closed
University of Canterbury,https://ror.org/03y7q9t39,2008,224,green
University of Canterbury,https://ror.org/03y7q9t39,2008,104,bronze
University of Canterbury,https://ror.org/03y7q9t39,2008,33,gold
University of Canterbury,https://ror.org/03y7q9t39,2008,21,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2009,823,closed
University of Canterbury,https://ror.org/03y7q9t39,2009,204,green
University of Canterbury,https://ror.org/03y7q9t39,2009,110,bronze
University of Canterbury,https://ror.org/03y7q9t39,2009,33,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2009,20,gold
University of Canterbury,https://ror.org/03y7q9t39,2010,843,closed
University of Canterbury,https://ror.org/03y7q9t39,2010,174,green
University of Canterbury,https://ror.org/03y7q9t39,2010,107,bronze
University of Canterbury,https://ror.org/03y7q9t39,2010,57,gold
University of Canterbury,https://ror.org/03y7q9t39,2010,41,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2011,995,closed
University of Canterbury,https://ror.org/03y7q9t39,2011,212,green
University of Canterbury,https://ror.org/03y7q9t39,2011,132,bronze
University of Canterbury,https://ror.org/03y7q9t39,2011,67,gold
University of Canterbury,https://ror.org/03y7q9t39,2011,45,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2012,964,closed
University of Canterbury,https://ror.org/03y7q9t39,2012,193,green
University of Canterbury,https://ror.org/03y7q9t39,2012,165,bronze
University of Canterbury,https://ror.org/03y7q9t39,2012,97,gold
University of Canterbury,https://ror.org/03y7q9t39,2012,35,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2013,943,closed
University of Canterbury,https://ror.org/03y7q9t39,2013,208,green
University of Canterbury,https://ror.org/03y7q9t39,2013,151,bronze
University of Canterbury,https://ror.org/03y7q9t39,2013,114,gold
University of Canterbury,https://ror.org/03y7q9t39,2013,53,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2014,939,closed
University of Canterbury,https://ror.org/03y7q9t39,2014,190,green
University of Canterbury,https://ror.org/03y7q9t39,2014,154,bronze
University of Canterbury,https://ror.org/03y7q9t39,2014,112,gold
University of Canterbury,https://ror.org/03y7q9t39,2014,55,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2015,814,closed
University of Canterbury,https://ror.org/03y7q9t39,2015,238,green
University of Canterbury,https://ror.org/03y7q9t39,2015,165,gold
University of Canterbury,https://ror.org/03y7q9t39,2015,133,bronze
University of Canterbury,https://ror.org/03y7q9t39,2015,73,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2016,821,closed
University of Canterbury,https://ror.org/03y7q9t39,2016,254,bronze
University of Canterbury,https://ror.org/03y7q9t39,2016,222,green
University of Canterbury,https://ror.org/03y7q9t39,2016,142,gold
University of Canterbury,https://ror.org/03y7q9t39,2016,93,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2017,830,closed
University of Canterbury,https://ror.org/03y7q9t39,2017,243,green
University of Canterbury,https://ror.org/03y7q9t39,2017,216,gold
University of Canterbury,https://ror.org/03y7q9t39,2017,128,bronze
University of Canterbury,https://ror.org/03y7q9t39,2017,106,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2018,818,closed
University of Canterbury,https://ror.org/03y7q9t39,2018,290,green
University of Canterbury,https://ror.org/03y7q9t39,2018,253,gold
University of Canterbury,https://ror.org/03y7q9t39,2018,162,bronze
University of Canterbury,https://ror.org/03y7q9t39,2018,73,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2019,814,closed
University of Canterbury,https://ror.org/03y7q9t39,2019,318,green
University of Canterbury,https://ror.org/03y7q9t39,2019,293,gold
University of Canterbury,https://ror.org/03y7q9t39,2019,128,bronze
University of Canterbury,https://ror.org/03y7q9t39,2019,95,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2020,765,closed
University of Canterbury,https://ror.org/03y7q9t39,2020,388,green
University of Canterbury,https://ror.org/03y7q9t39,2020,328,gold
University of Canterbury,https://ror.org/03y7q9t39,2020,154,bronze
University of Canterbury,https://ror.org/03y7q9t39,2020,135,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2021,802,closed
University of Canterbury,https://ror.org/03y7q9t39,2021,372,gold
University of Canterbury,https://ror.org/03y7q9t39,2021,367,green
University of Canterbury,https://ror.org/03y7q9t39,2021,212,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2021,155,bronze
University of Canterbury,https://ror.org/03y7q9t39,2022,699,closed
University of Canterbury,https://ror.org/03y7q9t39,2022,460,gold
University of Canterbury,https://ror.org/03y7q9t39,2022,323,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2022,252,green
University of Canterbury,https://ror.org/03y7q9t39,2022,84,bronze
University of Canterbury,https://ror.org/03y7q9t39,2023,642,closed
University of Canterbury,https://ror.org/03y7q9t39,2023,531,hybrid
University of Canterbury,https://ror.org/03y7q9t39,2023,441,gold
University of Canterbury,https://ror.org/03y7q9t39,2023,171,bronze
University of Canterbury,https://ror.org/03y7q9t39,2023,151,green
University of Waikato,https://ror.org/013fsnh78,2000,227,closed
University of Waikato,https://ror.org/013fsnh78,2000,32,bronze
University of Waikato,https://ror.org/013fsnh78,2000,31,green
University of Waikato,https://ror.org/013fsnh78,2000,1,gold
University of Waikato,https://ror.org/013fsnh78,2000,1,hybrid
University of Waikato,https://ror.org/013fsnh78,2001,271,closed
University of Waikato,https://ror.org/013fsnh78,2001,40,green
University of Waikato,https://ror.org/013fsnh78,2001,34,bronze
University of Waikato,https://ror.org/013fsnh78,2001,3,gold
University of Waikato,https://ror.org/013fsnh78,2001,2,hybrid
University of Waikato,https://ror.org/013fsnh78,2002,312,closed
University of Waikato,https://ror.org/013fsnh78,2002,72,green
University of Waikato,https://ror.org/013fsnh78,2002,32,bronze
University of Waikato,https://ror.org/013fsnh78,2002,6,gold
University of Waikato,https://ror.org/013fsnh78,2002,6,hybrid
University of Waikato,https://ror.org/013fsnh78,2003,293,closed
University of Waikato,https://ror.org/013fsnh78,2003,70,green
University of Waikato,https://ror.org/013fsnh78,2003,39,bronze
University of Waikato,https://ror.org/013fsnh78,2003,2,gold
University of Waikato,https://ror.org/013fsnh78,2003,2,hybrid
University of Waikato,https://ror.org/013fsnh78,2004,271,closed
University of Waikato,https://ror.org/013fsnh78,2004,71,green
University of Waikato,https://ror.org/013fsnh78,2004,29,bronze
University of Waikato,https://ror.org/013fsnh78,2004,15,gold
University of Waikato,https://ror.org/013fsnh78,2004,9,hybrid
University of Waikato,https://ror.org/013fsnh78,2005,394,closed
University of Waikato,https://ror.org/013fsnh78,2005,85,green
University of Waikato,https://ror.org/013fsnh78,2005,46,bronze
University of Waikato,https://ror.org/013fsnh78,2005,8,hybrid
University of Waikato,https://ror.org/013fsnh78,2005,4,gold
University of Waikato,https://ror.org/013fsnh78,2006,393,closed
University of Waikato,https://ror.org/013fsnh78,2006,89,green
University of Waikato,https://ror.org/013fsnh78,2006,47,bronze
University of Waikato,https://ror.org/013fsnh78,2006,10,hybrid
University of Waikato,https://ror.org/013fsnh78,2006,2,gold
University of Waikato,https://ror.org/013fsnh78,2007,432,closed
University of Waikato,https://ror.org/013fsnh78,2007,101,green
University of Waikato,https://ror.org/013fsnh78,2007,37,bronze
University of Waikato,https://ror.org/013fsnh78,2007,10,hybrid
University of Waikato,https://ror.org/013fsnh78,2007,7,gold
University of Waikato,https://ror.org/013fsnh78,2008,480,closed
University of Waikato,https://ror.org/013fsnh78,2008,100,green
University of Waikato,https://ror.org/013fsnh78,2008,40,bronze
University of Waikato,https://ror.org/013fsnh78,2008,19,hybrid
University of Waikato,https://ror.org/013fsnh78,2008,16,gold
University of Waikato,https://ror.org/013fsnh78,2009,424,closed
University of Waikato,https://ror.org/013fsnh78,2009,147,green
University of Waikato,https://ror.org/013fsnh78,2009,63,bronze
University of Waikato,https://ror.org/013fsnh78,2009,13,gold
University of Waikato,https://ror.org/013fsnh78,2009,8,hybrid
University of Waikato,https://ror.org/013fsnh78,2010,507,closed
University of Waikato,https://ror.org/013fsnh78,2010,135,green
University of Waikato,https://ror.org/013fsnh78,2010,47,bronze
University of Waikato,https://ror.org/013fsnh78,2010,44,gold
University of Waikato,https://ror.org/013fsnh78,2010,11,hybrid
University of Waikato,https://ror.org/013fsnh78,2011,605,closed
University of Waikato,https://ror.org/013fsnh78,2011,154,green
University of Waikato,https://ror.org/013fsnh78,2011,62,bronze
University of Waikato,https://ror.org/013fsnh78,2011,59,gold
University of Waikato,https://ror.org/013fsnh78,2011,15,hybrid
University of Waikato,https://ror.org/013fsnh78,2012,631,closed
University of Waikato,https://ror.org/013fsnh78,2012,107,green
University of Waikato,https://ror.org/013fsnh78,2012,91,bronze
University of Waikato,https://ror.org/013fsnh78,2012,48,gold
University of Waikato,https://ror.org/013fsnh78,2012,19,hybrid
University of Waikato,https://ror.org/013fsnh78,2013,630,closed
University of Waikato,https://ror.org/013fsnh78,2013,140,green
University of Waikato,https://ror.org/013fsnh78,2013,109,bronze
University of Waikato,https://ror.org/013fsnh78,2013,59,gold
University of Waikato,https://ror.org/013fsnh78,2013,25,hybrid
University of Waikato,https://ror.org/013fsnh78,2014,590,closed
University of Waikato,https://ror.org/013fsnh78,2014,167,green
University of Waikato,https://ror.org/013fsnh78,2014,103,bronze
University of Waikato,https://ror.org/013fsnh78,2014,67,gold
University of Waikato,https://ror.org/013fsnh78,2014,22,hybrid
University of Waikato,https://ror.org/013fsnh78,2015,606,closed
University of Waikato,https://ror.org/013fsnh78,2015,174,green
University of Waikato,https://ror.org/013fsnh78,2015,122,gold
University of Waikato,https://ror.org/013fsnh78,2015,78,bronze
University of Waikato,https://ror.org/013fsnh78,2015,30,hybrid
University of Waikato,https://ror.org/013fsnh78,2016,516,closed
University of Waikato,https://ror.org/013fsnh78,2016,220,green
University of Waikato,https://ror.org/013fsnh78,2016,104,gold
University of Waikato,https://ror.org/013fsnh78,2016,90,bronze
University of Waikato,https://ror.org/013fsnh78,2016,52,hybrid
University of Waikato,https://ror.org/013fsnh78,2017,716,closed
University of Waikato,https://ror.org/013fsnh78,2017,232,green
University of Waikato,https://ror.org/013fsnh78,2017,161,gold
University of Waikato,https://ror.org/013fsnh78,2017,98,bronze
University of Waikato,https://ror.org/013fsnh78,2017,64,hybrid
University of Waikato,https://ror.org/013fsnh78,2018,596,closed
University of Waikato,https://ror.org/013fsnh78,2018,231,green
University of Waikato,https://ror.org/013fsnh78,2018,139,gold
University of Waikato,https://ror.org/013fsnh78,2018,85,bronze
